number,latitude,longitude
3367,-73.95790671678624,40.80045219892515
3368,-73.95793428727252,40.800423724398705
3369,-73.95796588632922,40.800397777234906
3370,-73.95800111321702,40.80037468686717
3371,-73.96031827679211,40.80399151626534
3372,-73.95914741117124,40.8018437597242
3373,-73.95868839340345,40.80246979410718
3374,-73.95824878327684,40.803106486534794
3375,-73.95846091064678,40.80070253252269
3376,-73.95843497607693,40.80073210997466
3377,-73.95840382580941,40.800758622040625
3378,-73.95836807993048,40.80078154304872
3379,-73.95832844736206,40.80080041669802
3380,-73.95828571637401,40.8008148677616
3381,-73.9582407356189,40.800824610184804
3382,-73.95819439990969,40.80082944888121
3383,-73.95814762888331,40.80082928873013
3384,-73.95810135159597,40.80082413186976
3385,-73.95805648874452,40.800814082193064
3386,-73.95801393133891,40.80079933903656
3387,-73.9579709534869,40.800774874822636
3388,-73.95793352809144,40.80074561025686
3389,-73.95790257544857,40.80071226517967
3390,-73.95787885462691,40.8006756557257
3391,-73.95786294688693,40.800636680810044
3392,-73.95785524147813,40.80059629600786
3393,-73.95785592972904,40.80055549284031
3394,-73.9576954073098,40.80123134689622
3395,-73.95820300785722,40.80389427129176
3396,-73.95778177561058,40.803728227919784
3397,-73.95723749365877,40.80185796129586
3398,-73.96007468463952,40.804706022849125
3399,-73.95982680043345,40.80543485337293
3400,-73.95936487544705,40.80611452997135
3401,-73.95825482506669,40.804713878013125
3402,-73.95826852036116,40.8048245560484
3403,-73.95827568567523,40.80493558921477
3404,-73.95827630689537,40.80504675418467
3405,-73.95827038294254,40.805157829435196
3406,-73.95825792696003,40.805268591646445
3407,-73.95823896275618,40.80537881930232
3408,-73.95821352717495,40.80548829269147
3409,-73.95818167365304,40.80559679120677
3410,-73.95772175989872,40.80629098877933
3411,-73.95731723225458,40.804355839517896
3412,-73.96010569022778,40.80812009202456
3413,-73.9596483045434,40.80875389336993
3414,-73.95921746191284,40.80934030812574
3415,-73.95840662708333,40.807419211060676
3416,-73.95794862537201,40.80805339182975
3417,-73.95761639328619,40.80867134502445
3418,-73.95726581545433,40.80691617172706
3419,-73.95724527910896,40.80940416831469
3420,-73.95872197200819,40.810009615029905
3421,-73.95827292889633,40.81062804672732
3422,-73.95781053697881,40.811265030989276
3423,-73.95949328884907,40.817007473071186
3424,-73.96035728962136,40.81795912113346
3425,-73.95782821862434,40.81515604871911
3426,-73.95691802754226,40.8155450871367
3427,-73.96047600472832,40.818088905443474
3428,-73.96108327878767,40.81873604675738
3429,-73.96023645555798,40.81812306896813
3430,-73.96016305785109,40.81973174461801
3431,-73.9597720673608,40.81875825324502
3432,-73.95932360969171,40.81937770953646
3433,-73.95886805886536,40.820002866137884
3434,-73.95954143458275,40.82028268597353
3435,-73.95965979186118,40.82030302462817
3436,-73.95932034416744,40.820548771476
3437,-73.959043881687,40.82088149342089
3438,-73.95948109098411,40.820258531483546
3439,-73.95897982653264,40.82085895824595
3440,-73.95841539439331,40.820625707643764
3441,-73.95914765654572,40.82092655504454
3442,-73.95864158287307,40.821582935398254
3443,-73.95830112379832,40.82146080456185
3444,-73.95754264975322,40.822443905509424
3445,-73.95880252885672,40.82074812499563
3446,-73.95791082232635,40.821293438821876
3447,-73.95835229579941,40.82069864757981
3448,-73.95828219038522,40.820767795657446
3449,-73.95820546955458,40.82083276479262
3450,-73.95812256500484,40.82089319132852
3451,-73.95803394161413,40.82094873593409
3452,-73.95794009506841,40.82099908720534
3453,-73.95784155304548,40.82104396346731
3454,-73.95773886691777,40.82108311187072
3455,-73.95763261293372,40.82111631379578
3456,-73.95752338629141,40.82114338304924
3457,-73.95819166270968,40.82216433152247
3458,-73.95850374467335,40.798868811705134
3459,-73.95847677629136,40.79898207581557
3460,-73.95842961568097,40.79909361268359
3461,-73.95836273985321,40.79920033374399
3462,-73.95827767919994,40.79929929488372
3463,-73.95817693556852,40.79938797557256
3464,-73.95806374515944,40.79946445888345
3465,-73.95794174663223,40.79952758446385
3466,-73.9567781119241,40.802487445858226
3467,-73.9563211507074,40.80311534456924
3468,-73.95586271530266,40.80374449523958
3469,-73.95682162269287,40.80503273084353
3470,-73.95632594538561,40.80570719760229
3471,-73.9558692187699,40.80633650807967
3472,-73.95536845698138,40.804419865365965
3473,-73.95487450985411,40.80509688403974
3474,-73.95441604415457,40.80572517868573
3475,-73.95395687069113,40.80635331988211
3476,-73.95680543908732,40.80754570956263
3477,-73.95634493673775,40.80817335440554
3478,-73.95588417599183,40.80880224894218
3479,-73.9554107411171,40.80696622933878
3480,-73.95542974848867,40.809429153024446
3481,-73.95494882003979,40.80759280643091
3482,-73.95449126286175,40.808220219897805
3483,-73.9540328180737,40.80885048571355
3484,-73.95349969153126,40.806981287998894
3485,-73.95357577777341,40.809476697970496
3486,-73.95734869649982,40.81019916612965
3487,-73.95496657194577,40.810064554338744
3488,-73.95451229642326,40.810686601960626
3489,-73.95428809845404,40.810992231362
3490,-73.95401092974619,40.81136978085348
3491,-73.95483466109627,40.81172523663688
3492,-73.95354383051296,40.812050820919154
3493,-73.95625889745429,40.81338943322648
3494,-73.95570690172059,40.814143959880205
3495,-73.95545831561401,40.81448702558967
3496,-73.95520337943555,40.81355412783154
3497,-73.95408058384257,40.81228011261538
3498,-73.95659705330333,40.815767462456996
3499,-73.95500087136715,40.815112306259905
3500,-73.95454750788082,40.81573735253431
3501,-73.95770509701946,40.82033507526242
3502,-73.95482962245936,40.82412620763614
3503,-73.95434732709727,40.82473908419194
3504,-73.95368412763018,40.825312399423524
3505,-73.95250735668394,40.800685550754864
3506,-73.95255676362935,40.801529524295674
3507,-73.95240721955786,40.79900066622164
3508,-73.95245810501228,40.799843275484996
3509,-73.9527232524245,40.80419027334286
3510,-73.9527599490534,40.80503048873166
3511,-73.95280730336549,40.805870214885545
3512,-73.95304020364024,40.807610604049636
3513,-73.95290450211523,40.80754946790048
3514,-73.95291744633745,40.80778032400359
3515,-73.95295166422682,40.80839627869404
3516,-73.95258511713764,40.808238019968094
3517,-73.95300514853392,40.80923728551862
3518,-73.95285737216558,40.80670913967235
3519,-73.95212523635375,40.80886221726146
3520,-73.95166377988025,40.80949005901704
3521,-73.95374364107754,40.81036806921925
3522,-73.95327654937459,40.80987960392809
3523,-73.95307869990451,40.81009408519902
3524,-73.95259125740914,40.81076533295924
3525,-73.95210125239002,40.81144285309325
3526,-73.95150537355833,40.81200768425102
3527,-73.95116548652905,40.81017289468118
3528,-73.95067975658756,40.81084296353722
3529,-73.95021573016328,40.811477578955234
3530,-73.95312854423105,40.812691608049356
3531,-73.95310980870896,40.81349509625075
3532,-73.9530751069387,40.81429928113548
3533,-73.95297387512602,40.81507044277357
3534,-73.95222831900233,40.81231588418973
3535,-73.95177019652036,40.81293989129192
3536,-73.95132191221248,40.81356737748838
3537,-73.95085937847,40.81418715565692
3538,-73.95092865718738,40.812575071548515
3539,-73.95035019265816,40.81315938901392
3540,-73.94976589759833,40.815688820820775
3541,-73.94986218992035,40.8137999807583
3542,-73.95286768366151,40.815845628321455
3543,-73.95408996448799,40.81636121474983
3544,-73.95318575569273,40.81760039855956
3545,-73.95272074199048,40.818235576774114
3546,-73.95227185463455,40.81722064009173
3547,-73.95219973130736,40.81895024819804
3548,-73.95174483561925,40.81957261697568
3549,-73.95082879958017,40.82082793613979
3550,-73.95087990704877,40.818394429297086
3551,-73.95291029071583,40.821696946334484
3552,-73.9521058328688,40.82217340067719
3553,-73.9513004860048,40.8226502632275
3554,-73.95049545327853,40.82311956509447
3555,-73.95037710594936,40.8214456181251
3556,-73.94992194411536,40.82207231344282
3557,-73.94969330201722,40.82360400080277
3558,-73.94697366773411,40.79996170304417
3559,-73.94646133856004,40.80066530547713
3560,-73.9497577708401,40.81210359623696
3561,-73.9496266807725,40.81410004897129
3562,-73.94962653839926,40.814100238914044
3563,-73.94962639602059,40.81410043606071
3564,-73.9494055054928,40.81440740890342
3565,-73.9491996014806,40.81472085438281
3566,-73.94900927858872,40.81503994168224
3567,-73.9488349132537,40.81536398036363
3568,-73.94867681792509,40.81569228535936
3569,-73.94930103789919,40.812726503661736
3570,-73.94883272468273,40.81336984627038
3571,-73.9484192309059,40.81393787584742
3572,-73.94794704967872,40.81457979112364
3573,-73.94996275919334,40.81649351848115
3574,-73.95002372429373,40.816648459205844
3575,-73.95006450491178,40.816810252040106
3576,-73.9500834515187,40.816976598222695
3577,-73.9500795441672,40.81714491019518
3578,-73.95005246233924,40.81731244580359
3579,-73.95000263936987,40.817476465908314
3580,-73.94993126827939,40.81763438477176
3581,-73.94984015828668,40.81778387625795
3582,-73.94973165056965,40.81792299806951
3583,-73.94971983473641,40.815787081889106
3584,-73.94969216154023,40.8158928863218
3585,-73.94968548802835,40.816003158272366
3586,-73.94970118016818,40.81611420540206
3587,-73.9497390632307,40.81622212036913
3588,-73.9497974332948,40.81632320857149
3589,-73.94987330582707,40.81641439798633
3590,-73.94835601581391,40.81637430550866
3591,-73.94800732930652,40.81711650853462
3592,-73.94748832366328,40.81520705764275
3593,-73.94766641318816,40.81785550997905
3594,-73.9479336291305,40.81708399435667
3595,-73.94744027168858,40.8177600706263
3596,-73.94703451141406,40.81582990399386
3597,-73.94654653352409,40.81650234014108
3598,-73.9473495394259,40.818534997582496
3599,-73.94698043437509,40.81837993312177
3600,-73.94703623192176,40.81920837060839
3601,-73.9465225750263,40.81900580185417
3602,-73.94671832075007,40.81989426739004
3603,-73.94640289882399,40.82057204190078
3604,-73.94946527086627,40.822689320505276
3605,-73.94854029723449,40.82148762262179
3606,-73.9480828977477,40.82210802152077
3607,-73.94789907298343,40.821192935449965
3608,-73.94762224677477,40.822737079840266
3609,-73.94723844713303,40.82175398638101
3610,-73.9459038211855,40.82362595846862
3611,-73.94891101708468,40.82409816055262
3612,-73.94900611385265,40.823314269676956
3613,-73.94855300511395,40.82393999408437
3614,-73.94809827781599,40.824562960404734
3615,-73.94760500185852,40.825232859205315
3616,-73.94711684758065,40.82590453215072
3617,-73.9471648403929,40.82335949208483
3618,-73.94671350806355,40.823980158299776
3619,-73.946222366853,40.82465161910421
3620,-73.9448477683728,40.799986387744205
3621,-73.94596789742512,40.80134239471456
3622,-73.94535906325207,40.79928686216867
3623,-73.94435366408209,40.8006634968478
3624,-73.9438947745969,40.80129117450135
3625,-73.94550863914664,40.80197023163181
3626,-73.94505127968098,40.80259859886022
3627,-73.94343585240496,40.80191926448317
3628,-73.94459915229008,40.80322504776662
3629,-73.94613131009999,40.80387735776055
3630,-73.94299316814603,40.802561543469714
3631,-73.94569261266267,40.80451494816606
3632,-73.94523965197595,40.80513601402177
3633,-73.94478208119395,40.80576125594598
3634,-73.94430194558471,40.806390823697036
3635,-73.94605577960384,40.81717583904313
3636,-73.9460660369724,40.81962880394631
3637,-73.94559812457202,40.81779920814718
3638,-73.94561280630847,40.82025554369151
3639,-73.94514131227014,40.81842371940669
3640,-73.94468683925906,40.81904714121822
3641,-73.94423175262678,40.81967266804367
3642,-73.94377634994194,40.820294563858106
3643,-73.94607828719873,40.82126321596594
3644,-73.94475648853391,40.8240315561631
3645,-73.9451600486637,40.82087904363473
3646,-73.94484501034003,40.82154975047372
3647,-73.94460364556257,40.821461980470346
3648,-73.9438427568398,40.82364780072584
3649,-73.9440498633996,40.82205159211971
3650,-73.94350594534949,40.822627752478965
3651,-73.94292366874342,40.82326058646805
3652,-73.94332134231864,40.82091720542043
3653,-73.94573078963109,40.82532226709524
3654,-73.945276854107,40.825947869992675
3655,-73.94426808771117,40.82470485597678
3656,-73.94381319251939,40.82533255087249
3657,-73.94335719090702,40.82595479717177
3658,-73.94666103657075,40.82652970733408
3659,-73.94968730970918,40.83024373683758
3660,-73.94946177358473,40.83096211601943
3661,-73.9497138376644,40.83269647079447
3662,-73.94934122786883,40.833982114673894
3663,-73.9492558302758,40.83169551454395
3664,-73.94967075577385,40.831024695442714
3665,-73.94963332015593,40.83114789109318
3666,-73.94960326831952,40.831272247992025
3667,-73.94958065977583,40.83139751043058
3668,-73.94956554336842,40.831523421793406
3669,-73.9495579489735,40.831649724555064
3670,-73.94955789342892,40.83177615848142
3671,-73.94956537460244,40.831902465129474
3672,-73.94958037850736,40.83202838424882
3673,-73.94960287455585,40.832153659182076
3674,-73.94969651534292,40.83250811220671
3675,-73.94971114237057,40.83255436438232
3676,-73.94971895402,40.83260156000421
3677,-73.94971985586636,40.8326491227162
3678,-73.9491944895114,40.83421065771004
3679,-73.949101663091,40.83438832121783
3680,-73.94690213437838,40.83495005738615
3681,-73.9455106160052,40.83512379805429
3682,-73.9462024674592,40.827153924842825
3683,-73.94574702078506,40.82777648502474
3684,-73.9452963317174,40.82839997671609
3685,-73.94481902375328,40.82657101082586
3686,-73.94436432566428,40.82719496173778
3687,-73.94389849036901,40.82781526737753
3688,-73.9428954048153,40.82658021389032
3689,-73.94483557916848,40.829022896260696
3690,-73.94438082662133,40.82965100725061
3691,-73.9439235327015,40.830271253829096
3692,-73.9434718984345,40.83089139324878
3693,-73.94314262711615,40.82830874678348
3694,-73.94234447265664,40.82878313207973
3695,-73.94536461935034,40.834271240115186
3696,-73.94457358057309,40.83638134174799
3697,-73.94429620950851,40.83707743399361
3698,-73.9466395338179,40.838058144083654
3699,-73.94585649872512,40.83855986741157
3700,-73.94576241937065,40.83865620304152
3701,-73.94568285683312,40.83876178449494
3702,-73.94561998258159,40.838874622734274
3703,-73.94557535184855,40.838992376336535
3704,-73.9455497256834,40.839112454961985
3705,-73.94554302329098,40.83923228947685
3706,-73.94402109187598,40.83777992909698
3707,-73.94373631588444,40.83846972089098
3708,-73.94468025892468,40.84105098270597
3709,-73.94452877892515,40.84124008557417
3710,-73.94439397462976,40.841437192657644
3711,-73.94427690253667,40.841640998809225
